Konto;Kontobeschriftung;SprachId;Kontenrahmen
4806;Hardware / software maintenance expenses;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4808;Addition provisions for internal expns;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4809;Other repairs and maintenance;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4810;Operating leases (movable assets);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4815;Finance leases;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4820;Amort.bsnss start-up and expansion expns;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4822;Amortisation of intngbl fixed assets;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4823;Amort. int. gen. intngbl fixed assets;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4824;Goodwill amortisation and write-downs;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4825;Goodwill write-downs;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4826;Write-downs of intngbl fixed assets;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4827;Wrt-dwns int.gen. intngbl fixed assets;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4830;Depreciation of tangible fixed assets;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4831;Depreciation of buildings;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4832;Depreciation of motor vehicles;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4833;Depreciation home office;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4840;Write-downs of tangible fixed assets;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4841;Extraordinary write-downs buildings;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4842;Extraordinary write-downs motor vehicles;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4843;Extraordinary write-downs other assets;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4850;Wrt-dwns tngble fxd ass. spec. tax rules;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4851;Accel. tax depreciation s. 7g(5) EStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4852;Accel. tax depr. vehcl  s.7g(5) EStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4853;Cost reduction sec 7g(2) EStG n.v.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4854;Cost rdctn motor vhcls sec 7g(2) EStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4855;Immediate write-off of low-value assets;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4860;Depr./amort. capitalised low-value ass.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4862;Wrt-dwns of assets (collective item);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4865;Wrt-dwns of capitalised low-value ass.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4866;Wrt-dwns of l-t fin. assets (not perm.);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4870;Wrt-dwns of l-t fin. assets (perm.);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4871;Wrt-dwns l-t fin.ass ptly non-ded (perm);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4872;Expenses share of loss partnerships;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4873;Wrt-dwns l-t fin s 6b res.3/8b(3) (d c);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4874;Wrt-dwns l-t fin ass s 6b, ptly non-ded.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4875;Wrt-dwns of sec. clfd as crrnt assets;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4876;Wrt-dwns sec. crrnt ass., ptly non-ded.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4877;Write-downs l-t fin. ass. affil. compan.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4878;Wrt-dwns sec. clfd. crrnt ass.affil.comp;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4880;W-d other crrnt ass. (unusually high);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4882;Wrt-dwns current assets due tax rules;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4886;Write-downs of current assets;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4887;Write-downs current assets, due tx rules;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4892;Wrt-dwns r/c/s/ mer.(unusually high);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4893;Wrt-dwns finshd gds/wip (unusually high);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4900;Other operating expenses;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4902;Interim acc remuneration of input tax;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4905;Other regular operating expenses;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4909;Purchased services/third-party services;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4910;Postage;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4920;Telephone;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4925;Fax and Internet costs;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4930;Office supplies;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4940;Newspapers, books;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4945;Training costs;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4946;Voluntary social benefits;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4948;Rem. partners, s.15 EStG (SBI);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4949;Liability comp. paid to prtnrs. (SBI);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4950;Legal and consulting costs;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4955;Bookkeeping costs;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4957;Period-end closing and audit costs;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4958;Rem. s/h rntl/lease movable property;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4959;Rem.prtnr rntl/lease mov. prop. (SBI);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4960;Rent fixtures/fittings (movable assets);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4961;Leases (movable assets);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4963;Expenses f. movable assets trade tax law;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4964;Expensions for licences, concessions;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4965;Operating leases (movable assets);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4969;Environmtl remed./ waste disposal expns;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4970;Incidental monetary transaction costs;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4975;Expns shares corps, partly non-dedctbl;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4976;Costs to sell, partly non-deductible;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4980;Operating supplies;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4984;Refunds by co-operatives to members;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4985;Tools and minor equipment;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4990;Imputed business owners remuneration;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4991;Imputed rent/leasing expenses;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4992;Imputed interest;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4993;Imputed depr., amortisation / wrt-dwns;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4994;Imputed business risks;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4995;Imputed wages non-compnstd employees;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4996;Cost of sales;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4997;Administrative expenses;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4998;Selling expenses;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
4999;Contra account 4996-4998;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
7000;Work in progress (inventories);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
7050;Unfinished goods (inventories);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
7080;Services in progress (inventories);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
7090;Construction contracts in progress;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
7095;Orders in progress;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
7100;Finshd gds / merch. (inventories);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
7110;Finished goods (inventories);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
7140;Merchandise (inventories);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8100;Tax-exempt sales, s 4 no. 8 ff. UStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8105;Tx-xmpt sls 4 no. 12UStG (rntl/leasing);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8110;Other tax-exempt sales, domestic;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8120;Tax-exempt sales, section 4 no.1a UStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8125;Tx-xmpt intra-EU dlvrs 4 no. 1b UStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8130;Intra-European triangular transactions;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8135;T-xmpt int-EU vhcls purch. w/o VAT ID;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8140;Tax-exempt offshore sales, etc.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8150;Tax-exempt sales s. 4 No 2-7 UStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8160;Tax-exempt sales w/o input tax ded., s.4;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8165;Tax-exempt sales w/o input tax deduction;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8190;revenues taxed av. rates udr s. 24 UStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8191;Revenue, ss. 25 and 25a UStG, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8193;Revenue, ss. 25 and 25a UStG, no VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8194;Rev. travel serv., s. 25(2) UStG, t-e;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8195;Rev. VAT-xmpt small business 19(1) UStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8196;Revenue from gaming machines, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8200;Revenue;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8300;Revenue, 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8301;Revenue, 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8302;Revenue, 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8303;Revenue, 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8304;Revenue, 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8305;Revenue, 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8306;Revenue, 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8307;Revenue, 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8308;Revenue, 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8309;Revenue, 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8310;Rev. intra-EU supplies goods 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8311;Rev. intra-EU supplies goods 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8312;Rev. intra-EU supplies goods 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8313;Rev. intra-EU supplies goods 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8314;Rev. intra-EU supplies goods 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8315;Rev. intra-EU supplies goods 16% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8316;Rev. intra-EU supplies goods 16% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8317;Rev. intra-EU supplies goods 16% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8318;Rev. intra-EU supplies goods 16% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8319;Rev. intra-EU supplies goods 16% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8320;Supplies of goods txbl anoth EU cntry;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8321;Supplies of goods txbl anoth EU cntry;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8322;Supplies of goods txbl anoth EU cntry;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8323;Supplies of goods txbl anoth EU cntry;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8324;Supplies of goods txbl anoth EU cntry;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8325;Supplies of goods txbl anoth EU cntry;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8326;Supplies of goods txbl anoth EU cntry;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8327;Supplies of goods txbl anoth EU cntry;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8328;Supplies of goods txbl anoth EU cntry;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8329;Supplies of goods txbl anoth EU cntry;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8330;Rev. intra-EU supp-of goods 16% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8331;Rev.tax. elec.svcs. other EU country;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8335;Revenue supplies s.13b/2 (10) UStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8336;Tax-exemt other serv. s. 18b UStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8337;Revenues serv. udr. section 13b UStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8338;Tax-exempt sales 3rd country;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8339;Tax-exempt sales EU-country;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8340;Revenue, 16% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8341;Revenue, 16% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8342;Revenue, 16% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8343;Revenue, 16% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8344;Revenue, 16% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8345;Revenue, 16% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8346;Revenue, 16% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8347;Revenue, 16% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8348;Revenue, 16% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8349;Revenue, 16% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8400;Revenue, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8401;Revenue, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8402;Revenue, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8403;Revenue, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8404;Revenue, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8405;Revenue, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8406;Revenue, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8407;Revenue, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8408;Revenue, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8409;Revenue, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8410;Revenue, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8510;Commission revenue;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8514;Tax-xmpt com. rev., s. 4 no. 8 ff. UStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8515;Tax-xmpt com. rev., sec 4 no. 5 UStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8516;Commission revenue, 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8519;Commission revenue, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8520;Revenue from waste recycling;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8540;Revenue from empties;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8570;Other incm. com., licences and patents;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8574;Oth. incm com.lic./ patents t-e s.4(8)ff;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8575;Oth. incm com.lic./ pat. t-e s.4(5) UStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8576;Oth. incm com.lic./ patents, 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8579;Oth. incm com.lic./ patents, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8580;Statist. acc, revenue general VAT rate;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8581;Statist. acc, revenue reduced VAT rate;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8582;Statist. acc, tax-xmpt/ untaxed rev.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8589;Contra acc 8580-8582 revn clfd tx rate;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8590;Allocated other non-cash benefits;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8591;Non-cash benefits, 7% VAT (goods);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8595;Non-cash benefits, 19% VAT (goods);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8600;Other regular operating revenue;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8604;Reimbursed input tx, other countries;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8605;Other regular operating income;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8606;Other operating income f. affltd comp.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8607;Other incidental income;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8609;Oth reg. op. rev., tx-xmpt, 4, 8 UStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8610;Allocated other non-cash benefits;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8611;Allctd.oth.n-c bnfts provsn car, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8613;Allctd oth. non-cash benefits, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8614;Allocated other non-cash bnfts, no VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8625;Oth reg. op. rev., tx-xmpt, 4, 2-7 UStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8626;Oth reg. op. rev., tx-xmpt, 4, 2-7 UStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8627;Oth reg. op. rev., tx-xmpt, 4, 2-7 UStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8628;Oth reg. op. rev., tx-xmpt, 4, 2-7 UStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8629;Oth reg. op. rev., tx-xmpt, 4, 2-7 UStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8630;Other regular operating revenue, 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8631;Other regular operating revenue, 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8632;Other regular operating revenue, 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8633;Other regular operating revenue, 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8634;Other regular operating revenue, 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8640;Other regular operating rev., 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8641;Other regular operating rev., 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8642;Other regular operating rev., 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8643;Other regular operating rev., 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8644;Other regular operating rev., 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8649;Other regular operating rev., 16% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8650;Revenue r. interest/ discount charges;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8660;Revn int./disc. chgs fm affltd cmpnies;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8700;Sales allowances;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8705;Sales allownc tax-free, s 4 no.1a UStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8710;Sales allowances, 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8711;Sales allowances, 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8720;Sales allowances, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8721;Sales allowances, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8723;Sales allowances, 16% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8724;Sales allownc tax-xmpt intra-EU delvrs;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8725;Sales allownc int-EU suppl goods 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8726;Sales allownc int-EU suppl goods 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8727;Sales allownc suppl gds tax oth EU cntry;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8729;Sales allownc int-EU suppl goods 16% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8730;Cash discounts granted;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8731;Cash discounts granted, 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8736;Cash discounts granted, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8738;Cash-discounts granted VAT s. 13b UStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8741;Cash discount goods s. 13b UStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8742;Cash disc rev other services s. 18b UStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8743;Sales disc tax-xmpt intra-EU deliveries;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8745;Cash disc int-EU suppl gds dmstc txn;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8746;Cash disc int-EU suppl goods 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8748;Cash disc int-EU suppl goods 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8750;Volume discounts granted, 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8751;Volume discounts granted, 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8760;Volume discounts granted, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8761;Volume discounts granted, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8769;Volume discounts granted;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8770;Rebates granted;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8780;Rebates granted, 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8781;Rebates granted, 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8790;Rebates granted, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8791;Rebates granted, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8800;Revenue f. sales of tangible fxd assets;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8801;Revenue tngbl fixed assets 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8802;Revenue tngbl fixed assets 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8803;Revenue tngbl fixed assets 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8804;Revenue tngbl fixed assets 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8805;Revenue tngbl fixed assets 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8806;Revenue tngbl fixed assets 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8807;Revenue ass. tax-exempt s. 4(1a) UStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8808;Rev. sales tngbl fxd assets s. 4(1b);en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8817;Revenue sales intangible fixed assets;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8818;Revenue sales long-term financial ass.;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8819;Rev. sales fin. fxd ass,ptly non-dedctbl;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8820;Rev. sales tngbl fxdassets, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8821;Rev. sales tngbl fxdassets, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8822;Rev. sales tngbl fxdassets, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8823;Rev. sales tngbl fxdassets, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8824;Rev. sales tngbl fxdassets, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8825;Rev. sales tngbl fxdassets, 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8827;Rev. sales tngbl fxd assets 4(1a) UStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8828;Rev. sales tngbl fxd assets 4(1b) UStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8829;Revenue from sales of tngbl fxd assets;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8837;Revenue fr. sales of intngbl fxd assets;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8838;Rev. from sales of l-t financial assets;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8839;Revn sls  l-t f ass. partly tax-exempt;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8850;Rev. sls crrnt ass. 19% VAT 4(3) 4 EStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8851;Rev. sls crrnt ass. VAT-xmpt 4(3) 4 EStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8852;Rev. sls crrnt ass. 4(3) VAT-xmpt/p t-e;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8853;Rev. sls crrnt ass. udr 4(3) s. 4 EStG;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8900;Non-cash withdrawals;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8905;Withdrawal of items, no VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8906;Use of items f. non-bsnss prps, no VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8910;Withdrawall business owner (gds) 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8911;Withdrawall business owner (gds) 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8912;Withdrawall business owner (gds) 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8913;Withdrawall business owner (gds) 19% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
8915;Withdrawall business owner (gds), 7% VAT;en_US;C76385D3874B4775B28CEC5ECBCE1E5B
